period_type,universe,investor,code,name,sell_volume,buy_volume,net_volume,sell_value,buy_value,net_value,source
recent3,KOSDAQ150,foreign,347850,디앤디파마텍,286024,481526,195502,12676955200,21299587300,8622632100,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,241710,코스메카코리아,36678,97683,61005,4707382600,12477049100,7769666500,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,403870,HPSP,947741,1080644,132903,51999959350,59240513250,7240553900,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,232140,와이씨,5052361,5569007,516646,72290124710,78684209005,6394084295,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,053800,안랩,90329,177118,86789,6416661700,12583868200,6167206500,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,098460,고영,667202,879006,211804,19196703400,25350886975,6154183575,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,005290,동진쎄미켐,322326,456623,134297,14366814525,20261688350,5894873825,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,043260,성호전자,2373886,2579101,205215,64105440875,69816810375,5711369500,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,214450,파마리서치,44161,59958,15797,14359689000,19485300000,5125611000,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,096530,씨젠,183018,329870,146852,6249125000,11262362550,5013237550,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,437730,삼현,727418,796206,68788,40388561650,44050328050,3661766400,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,084370,유진테크,231413,254597,23184,35145707350,38376000150,3230292800,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,030530,원익홀딩스,2033707,2141927,108220,57426313950,60453532025,3027218075,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,141080,리가켐바이오,121434,155304,33870,9860945100,12645328300,2784383200,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,445680,큐리옥스바이오시스템즈,37739,79098,41359,1809471700,3791505350,1982033650,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,251970,펌텍코리아,43604,77027,33423,2547635800,4474242700,1926606900,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,080220,제주반도체,657569,681210,23641,50569170800,52465689000,1896518200,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,399720,가온칩스,146248,185700,39452,6786270400,8535724200,1749453800,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,204270,제이앤티씨,1382024,1432441,50417,34702378050,36358745675,1656367625,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,090360,로보스타,65953,85987,20034,5214360450,6823033750,1608673300,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,0009K0,에임드바이오,128226,197822,69596,2747249700,4236294850,1489045150,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,031980,피에스케이홀딩스,102749,111428,8679,16842298850,18266387650,1424088800,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,039030,이오테크닉스,71680,74424,2744,34179271500,35337972000,1158700500,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,042000,카페24,317607,383596,65989,5510204640,6558642345,1048437705,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,237690,에스티팜,41444,52467,11023,3781339650,4783462750,1002123100,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,007390,네이처셀,92368,132188,39820,2284575575,3277557725,992982150,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,290650,엘앤씨바이오,92855,111325,18470,4348270850,5252339275,904068425,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,003380,하림지주,257963,333655,75692,2812000010,3645741875,833741865,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,006730,서부T&D,140750,214011,73261,1521933990,2301860335,779926345,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,033100,제룡전기,59943,74515,14572,2859994125,3575002475,715008350,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,036830,솔브레인홀딩스,56477,74207,17730,2270995050,2985727450,714732400,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,052400,코나아이,24966,43675,18709,940274775,1648665675,708390900,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,074600,원익QnC,129508,151852,22344,3738635325,4377820650,639185325,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,078340,컴투스,78968,94716,15748,2740140550,3290423650,550283100,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,014620,성광벤드,196488,211288,14800,6360322850,6760224900,399902050,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,082270,젬백스,135963,170923,34960,1428765795,1804674640,375908845,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,214370,케어젠,60069,69139,9070,2399780850,2768386275,368605425,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,032190,다우데이타,45121,63398,18277,898858785,1263534400,364675615,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,112040,위메이드,70555,89365,18810,1068987080,1355407630,286420550,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,194480,데브시스터즈,28794,48896,20102,407662600,693179810,285517210,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,348210,넥스틴,46279,54664,8385,1541426725,1824610300,283183575,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,065350,신성델타테크,81568,89503,7935,2528720975,2781500125,252779150,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,358570,지아이이노베이션,297393,324231,26838,2729004545,2968538675,239534130,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,293490,카카오게임즈,203097,229055,25958,1830675035,2056978785,226303750,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,171090,선익시스템,24287,27379,3092,1697848450,1917537800,219689350,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,278280,천보,48274,53300,5026,1694965125,1862033275,167068150,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,215200,메가스터디교육,104840,109484,4644,3802432850,3969159375,166726525,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,388720,유일로보틱스,14729,15624,895,1019763900,1083807350,64043450,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,213420,덕산네오룩스,113768,114340,572,3331399400,3345608600,14209200,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,068760,셀트리온제약,39965,39935,-30,1564316775,1565077025,760250,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,067160,SOOP,46538,46491,-47,1705658050,1704992900,-665150,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,086520,에코프로,337650,337222,-428,27053080600,27035496850,-17583750,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,025320,시노펙스,389684,385062,-4622,1483641908,1463808838,-19833070,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,352480,씨앤씨인터내셔널,11766,10763,-1003,261101000,237832925,-23268075,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,069080,웹젠,75349,69981,-5368,836817260,778554990,-58262270,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,211050,인카금융서비스,75883,68744,-7139,765514570,688180910,-77333660,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,025900,동화기업,32992,17333,-15659,223727570,117491560,-106236010,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,161580,필옵틱스,146457,143804,-2653,4751675425,4640038750,-111636675,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,183300,코미코,624625,618242,-6383,19762083900,19635302525,-126781375,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,196170,알테오젠,176555,176203,-352,44710806250,44499524500,-211281750,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,095660,네오위즈,42577,30601,-11976,756460405,543977260,-212483145,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,101730,위메이드맥스,355726,303712,-52014,1727377982,1482772712,-244605270,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,036620,감성코퍼레이션,195060,126547,-68513,723654932,470044175,-253610757,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,272290,이녹스첨단소재,104525,92493,-12032,2194840550,1934729150,-260111400,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,376300,디어유,54090,36923,-17167,919666875,628305880,-291360995,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,253450,스튜디오드래곤,44213,29458,-14755,907506425,605352200,-302154225,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,048410,현대바이오,645560,601784,-43776,4485642515,4183268090,-302374425,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,000250,삼천당제약,51756,49529,-2227,8395486050,8087260950,-308225100,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,348370,엔켐,466203,450501,-15702,8536096195,8226142400,-309953795,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,064760,티씨케이,49274,48842,-432,13595545500,13265126500,-330419000,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,035760,CJ ENM,62945,54300,-8645,2426704325,2085333025,-341371300,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,124500,아이티센글로벌,129686,114624,-15062,3906344825,3461507975,-444836850,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,056190,SFA,124943,109185,-15758,3570045250,3101723475,-468321775,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,060280,큐렉소,207284,142474,-64810,1651382850,1144128445,-507254405,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,030520,한컴,117591,86038,-31553,1974785580,1452611220,-522174360,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,060250,NHN KCP,196700,156389,-40311,2620786465,2084475775,-536310690,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,166090,하나머티리얼즈,114233,104896,-9337,6572092950,6025953900,-546139050,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,085660,차바이오텍,232851,162996,-69855,1841936405,1294539950,-547396455,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,038500,삼표시멘트,257891,175829,-82062,1738386660,1187565080,-550821580,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,015750,성우하이텍,217746,120990,-96756,1277809740,710230920,-567578820,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,214430,아이쓰리시스템,33862,24825,-9037,2291126300,1681078000,-610048300,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,009520,포스코엠텍,107766,54588,-53178,1346719665,682112560,-664607105,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,025980,아난티,1479609,1343557,-136052,7840604710,7171601065,-669003645,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,122870,와이지엔터테인먼트,99173,82064,-17109,4288973975,3541555000,-747418975,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,039200,오스코텍,96937,74452,-22485,3504968450,2689266725,-815701725,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,131290,티에스이,83030,78916,-4114,22047883000,21191828000,-856055000,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,100790,미래에셋벤처투자,485594,432728,-52866,8418267250,7560664405,-857602845,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,189300,인텔리안테크,62157,47187,-14970,4290842600,3257872350,-1032970250,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,214150,클래시스,141532,106188,-35344,4353034900,3265857050,-1087177850,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,225570,넥슨게임즈,168780,64170,-104610,1836599935,697918515,-1138681420,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,033500,동성화인텍,124507,50521,-73986,2026251020,821726000,-1204525020,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,253590,네오셈,1524215,1435865,-88350,20642797525,19424340235,-1218457290,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,018290,브이티,201785,93648,-108137,2297293845,1063791335,-1233502510,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,195940,HK이노엔,119231,82989,-36242,4621031300,3216837500,-1404193800,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,060370,LS마린솔루션,147681,101795,-45886,4864014750,3383501575,-1480513175,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,036810,에프에스티,226956,176482,-50474,6813283200,5263694325,-1549588875,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,137400,피엔티,139516,84763,-54753,4047459850,2473181200,-1574278650,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,281740,레이크머티리얼즈,335330,176303,-159027,3578083875,1880949625,-1697134250,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,277810,레인보우로보틱스,43773,39418,-4355,19247276000,17424308250,-1822967750,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,466100,클로봇,234901,151438,-83463,5457522250,3534716575,-1922805675,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,058610,에스피지,188074,169035,-19039,19024724100,17008760250,-2015963850,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,099320,쎄트렉아이,82715,54931,-27784,6400876050,4252615300,-2148260750,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,090710,휴림로봇,1544201,1163570,-380631,10079389650,7659209455,-2420180195,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,035900,JYP Ent.,206673,140328,-66345,7844409850,5334576600,-2509833250,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,310210,보로노이,130215,113527,-16688,19620104450,17099049950,-2521054500,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,295310,에이치브이엠,166264,123399,-42865,10093266950,7488354000,-2604912950,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,032500,케이엠더블유,399072,251819,-147253,7797890735,4864310425,-2933580310,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,475830,오름테라퓨틱,1411781,1291734,-120047,37853952000,34872627250,-2981324750,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,121600,나노신소재,91805,33658,-58147,4737167400,1736910750,-3000256650,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,178320,서진시스템,962601,869898,-92703,31147289000,28092284525,-3055004475,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,082920,비츠로셀,267418,160774,-106644,7753250950,4659475800,-3093775150,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,041510,에스엠,129312,91959,-37353,10704842900,7583396400,-3121446500,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,140860,파크시스템스,68753,55951,-12802,17813147000,14521739750,-3291407250,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,108490,로보티즈,169626,157111,-12515,51662377500,48092075500,-3570302000,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,101490,에스앤에스텍,241321,155275,-86046,10501537600,6727575925,-3773961675,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,417200,LS머트리얼즈,861806,548812,-312994,11701126030,7459976710,-4241149320,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,125490,한라캐스트,1888709,1543436,-345273,23768068180,19509533895,-4258534285,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,263750,펄어비스,249630,110117,-139513,8612007950,3789050600,-4822957350,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,056080,유진로봇,670624,267188,-403436,8344179305,3350425045,-4993754260,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,078600,대주전자재료,113099,56447,-56652,9945554750,4923130200,-5022424550,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,041190,우리기술투자,5812262,4957528,-854734,35654343420,30563068445,-5091274975,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,323280,태성,305973,193870,-112103,14293991550,9028887500,-5265104050,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,050890,쏠리드,1538105,942721,-595384,14718753430,9015588660,-5703164770,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,328130,루닛,1492256,876722,-615534,14616109675,8676597105,-5939512570,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,420770,기가비스,231328,160206,-71122,26848631400,18701126100,-8147505300,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,145020,휴젤,161197,102802,-58395,31583210621,20445528521,-11137682100,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,095340,ISC,220044,166850,-53194,45743833200,34496874550,-11246958650,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,083650,비에이치아이,521503,332003,-189500,32347102900,20892331450,-11454771450,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,087010,펩트론,176132,98671,-77461,26394455600,14749522400,-11644933200,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,028300,HLB,1321158,829961,-491197,41600078925,26159006925,-15441072000,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,089970,브이엠,836746,486141,-350605,49180756050,28459521950,-20721234100,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,032820,우리기술,4285987,2724344,-1561643,58544899730,37344672370,-21200227360,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,131970,두산테스나,527840,278533,-249307,49454774100,25923965050,-23530809050,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,319400,현대무벡스,1446815,285626,-1161189,31356096275,6161877475,-25194218800,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,240810,원익IPS,1418272,1190651,-227621,187075452750,157190495550,-29884957200,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,218410,RFHIC,892257,298935,-593322,54073982950,17863068950,-36210914000,KRX MDCSTAT02401_OUT
recent3,KOSDAQ150,foreign,058470,리노공업,1821023,990044,-830979,134174254800,72709979000,-61464275800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,058470,리노공업,450916,748993,298077,33319580600,55830745900,22511165300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,089970,브이엠,263663,613918,350255,15721828600,36775314500,21053485900,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,095340,ISC,68590,147812,79222,14459730250,31254541750,16794811500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,420770,기가비스,101931,196539,94608,11995961750,23234589250,11238627500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,084370,유진테크,84114,140817,56703,13068084200,22181730300,9113646100,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,036930,주성엔지니어링,138406,178967,40561,28479326750,37000159250,8520832500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,064760,티씨케이,23833,47437,23604,6618365500,13340241250,6721875750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,140860,파크시스템스,9317,31529,22212,2411925500,8208133500,5796208000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,005290,동진쎄미켐,127509,225925,98416,5686442325,10120919250,4434476925,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,277810,레인보우로보틱스,16646,25328,8682,7354130250,11284197500,3930067250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,295310,에이치브이엠,46791,104898,58107,2827226800,6549579150,3722352350,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,240810,원익IPS,407407,430581,23174,54515665750,57301982700,2786316950,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,053800,안랩,9819,40123,30304,712353100,2940196350,2227843250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,403870,HPSP,281392,319849,38457,15462835450,17595836150,2133000700,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,099320,쎄트렉아이,5659,28511,22852,439353650,2234229650,1794876000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,214450,파마리서치,27938,32321,4383,9083714750,10518304000,1434589250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,232140,와이씨,193535,285460,91925,2781768220,4177498055,1395729835,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,253590,네오셈,34551,136948,102397,473076315,1839797315,1366721000,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,195940,HK이노엔,38927,73483,34556,1508996475,2850103425,1341106950,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,225570,넥슨게임즈,30904,142906,112002,336257520,1559201850,1222944330,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,121600,나노신소재,18000,40585,22585,927871150,2095738800,1167867650,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,082920,비츠로셀,92827,128961,36134,2655905225,3687758200,1031852975,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,328130,루닛,50272,145774,95502,492920715,1429714785,936794070,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,036810,에프에스티,20586,48935,28349,630997650,1489045275,858047625,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,125490,한라캐스트,16302,76734,60432,202332565,968849615,766517050,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,475830,오름테라퓨틱,101900,131209,29309,2597647975,3344769725,747121750,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,058610,에스피지,38644,45595,6951,3866880300,4612290550,745410250,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,222800,심텍,289355,292087,2732,43191369450,43720181500,528812050,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,078340,컴투스,32243,46168,13925,1120529325,1612111700,491582375,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,166090,하나머티리얼즈,37568,44454,6886,2170684250,2574387550,403703300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,215200,메가스터디교육,10577,20714,10137,384195100,754349450,370154350,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,067310,하나마이크론,346294,351247,4953,15886035350,16213905150,327869800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,036830,솔브레인홀딩스,18917,26187,7270,758585825,1063535875,304950050,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,041190,우리기술투자,33596,76013,42417,203887795,476549070,272661275,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,003380,하림지주,139071,155802,16731,1517203320,1706089160,188885840,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,189300,인텔리안테크,23086,25350,2264,1591877600,1762293950,170416350,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,352480,씨앤씨인터내셔널,2901,9545,6644,63761100,211799200,148038100,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,069080,웹젠,40051,37445,-2606,447844970,418922860,-28922110,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,025900,동화기업,13804,7813,-5991,93368370,53321490,-40046880,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,030520,한컴,99698,96894,-2804,1678253870,1628634230,-49619640,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,101730,위메이드맥스,15100,1755,-13345,70377685,8234090,-62143595,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,050890,쏠리드,43540,35856,-7684,416320900,346022770,-70298130,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,263750,펄어비스,81212,78325,-2887,2776120550,2705686950,-70433600,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,060370,LS마린솔루션,77897,75561,-2336,2588623150,2510616800,-78006350,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,038500,삼표시멘트,62684,50512,-12172,422759185,340614050,-82145135,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,214430,아이쓰리시스템,6193,4897,-1296,421949300,338280600,-83668700,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,214370,케어젠,14347,12157,-2190,571345250,484518350,-86826900,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,112040,위메이드,34664,28739,-5925,524440390,435310810,-89129580,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,009520,포스코엠텍,32813,25400,-7413,407642605,316083810,-91558795,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,090360,로보스타,4200,2869,-1331,332503100,229134800,-103368300,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,067160,SOOP,9267,5861,-3406,338959700,214497250,-124462450,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,082270,젬백스,23982,10888,-13094,252366470,114976090,-137390380,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,095660,네오위즈,22733,14521,-8212,402574050,258799010,-143775040,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,060280,큐렉소,21322,2975,-18347,169640445,23571130,-146069315,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,036620,감성코퍼레이션,63173,23305,-39868,234079382,86669847,-147409535,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,025320,시노펙스,50347,10523,-39824,190787995,39970750,-150817245,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,253450,스튜디오드래곤,19240,11556,-7684,392057250,235728850,-156328400,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,042000,카페24,23844,12129,-11715,372239525,213788430,-158451095,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,033100,제룡전기,15233,11891,-3342,729106975,570630275,-158476700,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,015750,성우하이텍,37534,6855,-30679,218610380,40065990,-178544390,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,466100,클로봇,18040,10186,-7854,418373350,238193150,-180180200,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,100790,미래에셋벤처투자,13197,2397,-10800,231618735,42226700,-189392035,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,376300,디어유,14154,2831,-11323,239333185,48015050,-191318135,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,281740,레이크머티리얼즈,41005,21632,-19373,436397370,230812810,-205584560,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,348370,엔켐,19533,8818,-10715,395031885,178401890,-216629995,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,025980,아난티,79262,36989,-42273,417964250,200461680,-217502570,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,348210,넥스틴,19029,12161,-6868,638855350,412249550,-226605800,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,388720,유일로보틱스,4862,1491,-3371,335404900,103737400,-231667500,KRX MDCSTAT02401_OUT
recent2,KOSDAQ150,institution,085660,차바이오텍,46298,13908,-32390,365978855,110608500,-255370355,KRX MDCSTAT02401_OUT
